Determination of hazard areas report
- Project file .........................: X:/EjemplosLidarEiffage/zamora/ModelManagementTools/uav_lidar/pwl_zamora_uav_lidar.sqlite
- Electric pylons connection ...........: ElectricPylon_4_ElectricPylon_5
- Number of wire groups ................: 4
- Processing parameters:
  - Process only enabled ...............: True
  - Minimum area size ..................: 0.500
  - Buffer area size ...................: 50.000
  - Connection distance ................: 1
  - Maximum number of connected cells ..:100
  - DTM raster file ....................: X:/EjemplosLidarEiffage/zamora/proceso_lidar/zamora_dtm.tif
  - Wind deviation using maximum sag ...: False
  - Maximum wind deviation (no if sag) .: 5.000
  - Minimum distance by fall ...........: 1.000
  - Minimum free height ................: 10.000
  - Minimum slope distance .............: 5.000
  - Point classes to ignore ............: 7,8,9,10,11,12
  - Catenary threshold .................: 0.400
- Region of interest ..........: POLYGON((300407.0643 4628772.5532,300721.1526 4628932.1840,300766.4604 4628843.0368,300452.3721 4628683.4060,300407.0643 4628772.5532))
- Number of points in region ..: 441389
- Number of points to ignore: 
  - First electric pylon ......: 30252
  - Second electric pylon .....: 19960
  - Electric pylons connection : 0
  - Wires groups ..............: 59024
- Hazard areas groups:  69
                                            Statistics distances                            Statistics fall distances                       Statistics free heights
   N.Cells         Objects Ids   Count      Mean   Minimum   Maximum       Std   Count      Mean   Minimum   Maximum       Std   Count      Mean   Minimum   Maximum       Std  WktGeometry
        76                  27      76      8.78      7.32      9.86      0.64      50      5.07      4.00      5.94      0.55       0      ----      ----      ----      ----  POLYGON ((300531.5 4628795.0,300531.5 4628795.5,300531.5 4628796.0,300531.5 4628796.5,300532.0 4628796.5,300532 4628797,300532.5 4628797.0,300532.5 4628797.5,300533.0 4628797.5,300533.5 4628797.5,300533.5 4628798.0,300534 4628798,300534.5 4628798.0,300534.5 4628798.5,300535.0 4628798.5,300535.5 4628798.5,300535.5 4628799.0,300536 4628799,300536.5 4628799.0,300537 4628799,300537.0 4628798.5,300537.5 4628798.5,300537.5 4628798.0,300537 4628798,300537.0 4628797.5,300537 4628797,300537.0 4628796.5,300537 4628796,300536.5 4628796.0,300536.5 4628795.5,300536.5 4628795.0,300536 4628795,300536.0 4628794.5,300535.5 4628794.5,300535.5 4628794.0,300535 4628794,300535.0 4628794.5,300534.5 4628794.5,300534.0 4628794.5,300533.5 4628794.5,300533.5 4628794.0,300533 4628794,300533.0 4628794.5,300532.5 4628794.5,300532.0 4628794.5,300532 4628795,300531.5 4628795.0))
         6                  28       6      9.51      9.34      9.74      0.16       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300540 4628769,300540.0 4628769.5,300540.5 4628769.5,300541.0 4628769.5,300541 4628770,300541.5 4628770.0,300541.5 4628769.5,300541.5 4628769.0,300541.5 4628768.5,300541.0 4628768.5,300540.5 4628768.5,300540.5 4628769.0,300540 4628769))
        45                  27      45      9.39      8.50      9.99      0.39       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((300544.5 4628800.0,300544.5 4628800.5,300544.5 4628801.0,300544.5 4628801.5,300545.0 4628801.5,300545.5 4628801.5,300545.5 4628802.0,300545 4628802,300545.0 4628802.5,300545 4628803,300545.5 4628803.0,300545.5 4628803.5,300546.0 4628803.5,300546.5 4628803.5,300546.5 4628804.0,300547 4628804,300547.5 4628804.0,300547.5 4628803.5,300548.0 4628803.5,300548 4628804,300548.5 4628804.0,300548.5 4628803.5,300549.0 4628803.5,300549 4628803,300548.5 4628803.0,300548.5 4628802.5,300548.0 4628802.5,300548 4628802,300547.5 4628802.0,300547.5 4628801.5,300547.0 4628801.5,300547 4628801,300547.0 4628800.5,300547 4628800,300546.5 4628800.0,300546.5 4628799.5,300546.0 4628799.5,300545.5 4628799.5,300545.0 4628799.5,300545 4628800,300544.5 4628800.0))
         1                  28       0      ----      ----      ----      ----       0      ----      ----      ----      ----       1      9.67      ----      ----      ----  POLYGON ((300545.5 4628784.0,300545.5 4628784.5,300546.0 4628784.5,300546 4628784,300545.5 4628784.0))
         1                  28       1     10.00      ----      ----      ----       0      ----      ----      ----      ----       1      9.97      ----      ----      ----  POLYGON ((300546.5 4628780.0,300546.5 4628780.5,300547.0 4628780.5,300547 4628780,300546.5 4628780.0))
        42                  28      42      7.00      5.63      7.99      0.66      30      2.18      1.00      3.38      0.61       0      ----      ----      ----      ----  POLYGON ((300548.0 4628771.5,300548 4628772,300548.0 4628772.5,300548.5 4628772.5,300548.5 4628773.0,300548.5 4628773.5,300548.5 4628774.0,300549 4628774,300549.0 4628774.5,300549.5 4628774.5,300549.5 4628775.0,300550 4628775,300550.0 4628774.5,300550.5 4628774.5,300550.5 4628775.0,300551 4628775,300551.0 4628774.5,300551.5 4628774.5,300551.5 4628775.0,300552 4628775,300552.0 4628774.5,300552.5 4628774.5,300553.0 4628774.5,300553 4628774,300553.0 4628773.5,300552.5 4628773.5,300552.5 4628773.0,300552 4628773,300551.5 4628773.0,300551.5 4628772.5,300551.0 4628772.5,300550.5 4628772.5,300550.5 4628772.0,300550 4628772,300549.5 4628772.0,300549.5 4628771.5,300549.0 4628771.5,300548.5 4628771.5,300548.0 4628771.5))
         2                  28       0      ----      ----      ----      ----       0      ----      ----      ----      ----       2      9.91      9.89      9.93      0.03  POLYGON ((300548.0 4628777.5,300548 4628778,300548.0 4628778.5,300548.5 4628778.5,300548.5 4628778.0,300548.5 4628777.5,300548.0 4628777.5))
         1                  28       0      ----      ----      ----      ----       0      ----      ----      ----      ----       1      9.97      ----      ----      ----  POLYGON ((300548.5 4628783.5,300548.5 4628784.0,300549 4628784,300549.0 4628783.5,300548.5 4628783.5))
         1                  28       0      ----      ----      ----      ----       0      ----      ----      ----      ----       1      9.96      ----      ----      ----  POLYGON ((300551.5 4628780.0,300551.5 4628780.5,300552.0 4628780.5,300552 4628780,300551.5 4628780.0))
         5                  28       3      9.86      9.79      9.92      0.07       0      ----      ----      ----      ----       5      9.84      9.73      9.97      0.09  POLYGON ((300557.5 4628783.0,300557.5 4628783.5,300557.5 4628784.0,300558 4628784,300558.0 4628784.5,300558.5 4628784.5,300558.5 4628784.0,300558.5 4628783.5,300558.5 4628783.0,300558 4628783,300557.5 4628783.0))
         6                  28       0      ----      ----      ----      ----       0      ----      ----      ----      ----       6      9.79      9.53      9.94      0.15  POLYGON ((300559.5 4628782.0,300559.5 4628782.5,300560.0 4628782.5,300560 4628783,300560.5 4628783.0,300560.5 4628782.5,300561.0 4628782.5,300561 4628782,300561.0 4628781.5,300560.5 4628781.5,300560.0 4628781.5,300560 4628782,300559.5 4628782.0))
        71                  27      71      9.30      8.08     10.00      0.51       4      5.90      5.00      5.98      0.08       0      ----      ----      ----      ----  MULTIPOLYGON (((300560 4628808,300560.0 4628808.5,300560.5 4628808.5,300560.5 4628809.0,300561 4628809,300561.5 4628809.0,300562 4628809,300562.0 4628808.5,300562 4628808,300561.5 4628808.0,300561.5 4628807.5,300561.0 4628807.5,300560.5 4628807.5,300560.5 4628808.0,300560 4628808)),((300561 4628810,300561.0 4628810.5,300561.5 4628810.5,300561.5 4628811.0,300562 4628811,300562.5 4628811.0,300562.5 4628811.5,300562.5 4628812.0,300563 4628812,300563.0 4628812.5,300563.5 4628812.5,300564.0 4628812.5,300564 4628813,300564.5 4628813.0,300564.5 4628813.5,300565.0 4628813.5,300565.5 4628813.5,300565.5 4628813.0,300565.5 4628812.5,300565.5 4628812.0,300565 4628812,300564.5 4628812.0,300564.5 4628811.5,300565.0 4628811.5,300565.5 4628811.5,300565.5 4628811.0,300566 4628811,300566.0 4628810.5,300566 4628810,300566.0 4628809.5,300566 4628809,300565.5 4628809.0,300565 4628809,300565.0 4628808.5,300564.5 4628808.5,300564.0 4628808.5,300564 4628808,300563.5 4628808.0,300563 4628808,300563.0 4628808.5,300563 4628809,300562.5 4628809.0,300562 4628809,300562.0 4628809.5,300561.5 4628809.5,300561.5 4628810.0,300561 4628810)))
         2                  28       2      9.88      9.82      9.95      0.09       0      ----      ----      ----      ----       2      9.88      9.82      9.94      0.09  MULTIPOLYGON (((300561.5 4628786.5,300561.5 4628787.0,300562 4628787,300562.0 4628786.5,300561.5 4628786.5)),((300562 4628787,300562.0 4628787.5,300562.5 4628787.5,300562.5 4628787.0,300562 4628787)))
         2                  28       0      ----      ----      ----      ----       0      ----      ----      ----      ----       2      9.93      9.88      9.98      0.07  POLYGON ((300562 4628791,300562.0 4628791.5,300562 4628792,300562.5 4628792.0,300562.5 4628791.5,300562.5 4628791.0,300562 4628791))
         9                  28       8      9.75      9.46      9.99      0.21       0      ----      ----      ----      ----       9      9.75      9.44      9.99      0.21  MULTIPOLYGON (((300563 4628787,300563.0 4628787.5,300563 4628788,300563.5 4628788.0,300564 4628788,300564.5 4628788.0,300564.5 4628787.5,300565.0 4628787.5,300565 4628787,300564.5 4628787.0,300564 4628787,300564.0 4628786.5,300563.5 4628786.5,300563.5 4628787.0,300563 4628787)),((300564.5 4628788.0,300564.5 4628788.5,300565.0 4628788.5,300565 4628788,300564.5 4628788.0)))
         1                  28       0      ----      ----      ----      ----       0      ----      ----      ----      ----       1      9.99      ----      ----      ----  POLYGON ((300563.5 4628784.0,300563.5 4628784.5,300564.0 4628784.5,300564 4628784,300563.5 4628784.0))
         5                  28       0      ----      ----      ----      ----       0      ----      ----      ----      ----       5      9.77      9.70      9.92      0.09  POLYGON ((300563.5 4628791.0,300563.5 4628791.5,300564.0 4628791.5,300564 4628792,300564.5 4628792.0,300565 4628792,300565.0 4628791.5,300565 4628791,300564.5 4628791.0,300564 4628791,300563.5 4628791.0))
         1                  28       0      ----      ----      ----      ----       0      ----      ----      ----      ----       1      9.96      ----      ----      ----  POLYGON ((300564 4628783,300564.0 4628783.5,300564.5 4628783.5,300564.5 4628783.0,300564 4628783))
         8                  28       0      ----      ----      ----      ----       0      ----      ----      ----      ----       8      9.94      9.87      9.99      0.04  MULTIPOLYGON (((300564.5 4628784.0,300564.5 4628784.5,300564.5 4628785.0,300565 4628785,300565.0 4628785.5,300565 4628786,300565.5 4628786.0,300565.5 4628785.5,300566.0 4628785.5,300566.5 4628785.5,300566.5 4628785.0,300566 4628785,300565.5 4628785.0,300565.5 4628784.5,300565.0 4628784.5,300565 4628784,300564.5 4628784.0)),((300565.5 4628784.0,300565.5 4628784.5,300566.0 4628784.5,300566 4628784,300565.5 4628784.0)))
         8                  28       6      9.76      9.65      9.87      0.07       0      ----      ----      ----      ----       8      9.67      9.39      9.91      0.15  POLYGON ((300565.5 4628786.5,300565.5 4628787.0,300565.5 4628787.5,300565.5 4628788.0,300566 4628788,300566.5 4628788.0,300566.5 4628787.5,300567.0 4628787.5,300567 4628787,300567.0 4628786.5,300566.5 4628786.5,300566.0 4628786.5,300565.5 4628786.5))
         1                  28       0      ----      ----      ----      ----       0      ----      ----      ----      ----       1      9.78      ----      ----      ----  POLYGON ((300567 4628784,300567.0 4628784.5,300567.5 4628784.5,300567.5 4628784.0,300567 4628784))
         1                  28       0      ----      ----      ----      ----       0      ----      ----      ----      ----       1      9.98      ----      ----      ----  POLYGON ((300568.5 4628789.0,300568.5 4628789.5,300569.0 4628789.5,300569 4628789,300568.5 4628789.0))
         2                  28       1      9.99      ----      ----      ----       0      ----      ----      ----      ----       2     10.00      9.99     10.00      0.00  POLYGON ((300568.5 4628790.5,300568.5 4628791.0,300568.5 4628791.5,300569.0 4628791.5,300569 4628791,300569.0 4628790.5,300568.5 4628790.5))
         8                  28       7      9.68      9.39      9.87      0.16       0      ----      ----      ----      ----       8      9.64      9.32      9.90      0.19  POLYGON ((300570.0 4628789.5,300570 4628790,300570.0 4628790.5,300570.5 4628790.5,300570.5 4628791.0,300571 4628791,300571.5 4628791.0,300571.5 4628790.5,300571.5 4628790.0,300571.5 4628789.5,300571.0 4628789.5,300570.5 4628789.5,300570.0 4628789.5))
         1                  28       0      ----      ----      ----      ----       0      ----      ----      ----      ----       1      9.91      ----      ----      ----  POLYGON ((300571.5 4628787.5,300571.5 4628788.0,300572 4628788,300572.0 4628787.5,300571.5 4628787.5))
         8                  28       8      9.83      9.63      9.97      0.12       0      ----      ----      ----      ----       8      9.73      9.61      9.80      0.07  POLYGON ((300572 4628791,300572.0 4628791.5,300572 4628792,300572.5 4628792.0,300573 4628792,300573.0 4628791.5,300573.5 4628791.5,300573.5 4628791.0,300573.5 4628790.5,300573.0 4628790.5,300573 4628790,300572.5 4628790.0,300572.5 4628790.5,300572.5 4628791.0,300572 4628791))
         3                  28       0      ----      ----      ----      ----       0      ----      ----      ----      ----       3      9.96      9.94      9.99      0.03  MULTIPOLYGON (((300573 4628788,300573.0 4628788.5,300573 4628789,300573.5 4628789.0,300573.5 4628788.5,300573.5 4628788.0,300573 4628788)),((300573.5 4628789.0,300573.5 4628789.5,300574.0 4628789.5,300574 4628789,300573.5 4628789.0)))
         1                  28       0      ----      ----      ----      ----       0      ----      ----      ----      ----       1      9.99      ----      ----      ----  POLYGON ((300574.0 4628787.5,300574 4628788,300574.5 4628788.0,300574.5 4628787.5,300574.0 4628787.5))
         9                  28       0      ----      ----      ----      ----       0      ----      ----      ----      ----       9      9.94      9.85      9.99      0.06  MULTIPOLYGON (((300574.5 4628789.5,300574.5 4628790.0,300575 4628790,300575.5 4628790.0,300576 4628790,300576.5 4628790.0,300576.5 4628789.5,300576.0 4628789.5,300575.5 4628789.5,300575.0 4628789.5,300574.5 4628789.5)),((300576.5 4628790.0,300576.5 4628790.5,300576.5 4628791.0,300577 4628791,300577.5 4628791.0,300578 4628791,300578.0 4628790.5,300577.5 4628790.5,300577.5 4628790.0,300577 4628790,300576.5 4628790.0)))
         4                  28       4      9.85      9.73      9.98      0.11       0      ----      ----      ----      ----       4      9.79      9.70      9.88      0.08  POLYGON ((300574.5 4628792.0,300574.5 4628792.5,300574.5 4628793.0,300575 4628793,300575.5 4628793.0,300575.5 4628792.5,300575.5 4628792.0,300575 4628792,300574.5 4628792.0))
         5                  28       5      9.67      9.59      9.91      0.13       0      ----      ----      ----      ----       5      9.63      9.55      9.83      0.11  POLYGON ((300576.0 4628795.5,300576 4628796,300576.5 4628796.0,300577 4628796,300577.5 4628796.0,300577.5 4628795.5,300577.5 4628795.0,300577 4628795,300576.5 4628795.0,300576.5 4628795.5,300576.0 4628795.5))
         3                  28       0      ----      ----      ----      ----       0      ----      ----      ----      ----       3      9.89      9.79      9.95      0.09  POLYGON ((300576.5 4628791.5,300576.5 4628792.0,300577 4628792,300577.5 4628792.0,300578 4628792,300578.0 4628791.5,300577.5 4628791.5,300577.0 4628791.5,300576.5 4628791.5))
         5                  28       2      9.81      9.79      9.84      0.04       0      ----      ----      ----      ----       5      9.77      9.60      9.98      0.14  POLYGON ((300576.5 4628796.5,300576.5 4628797.0,300576.5 4628797.5,300577.0 4628797.5,300577.5 4628797.5,300577.5 4628797.0,300578 4628797,300578.0 4628796.5,300577.5 4628796.5,300577.0 4628796.5,300576.5 4628796.5))
         1                  28       0      ----      ----      ----      ----       0      ----      ----      ----      ----       1      9.95      ----      ----      ----  POLYGON ((300577 4628793,300577.0 4628793.5,300577.5 4628793.5,300577.5 4628793.0,300577 4628793))
         1                  28       0      ----      ----      ----      ----       0      ----      ----      ----      ----       1      9.98      ----      ----      ----  POLYGON ((300578.5 4628790.0,300578.5 4628790.5,300579.0 4628790.5,300579 4628790,300578.5 4628790.0))
        31                  27      31      9.38      8.46      9.91      0.37       8      5.81      5.00      5.99      0.18       0      ----      ----      ----      ----  POLYGON ((300578.5 4628818.0,300578.5 4628818.5,300578.5 4628819.0,300578.5 4628819.5,300579.0 4628819.5,300579 4628820,300579.0 4628820.5,300579 4628821,300579.5 4628821.0,300580 4628821,300580.0 4628821.5,300580.5 4628821.5,300581.0 4628821.5,300581 4628822,300581.5 4628822.0,300581.5 4628821.5,300581.5 4628821.0,300581.5 4628820.5,300581.5 4628820.0,300581.5 4628819.5,300581.0 4628819.5,300580.5 4628819.5,300580.5 4628819.0,300580.5 4628818.5,300580.5 4628818.0,300580 4628818,300579.5 4628818.0,300579 4628818,300578.5 4628818.0))
         5                  28       0      ----      ----      ----      ----       0      ----      ----      ----      ----       5      9.91      9.76      9.99      0.10  POLYGON ((300579.0 4628792.5,300579 4628793,300579.5 4628793.0,300579.5 4628793.5,300579.5 4628794.0,300580 4628794,300580.0 4628793.5,300580 4628793,300580.0 4628792.5,300580 4628792,300579.5 4628792.0,300579.5 4628792.5,300579.0 4628792.5))
         2                  28       1      9.98      ----      ----      ----       0      ----      ----      ----      ----       2      9.97      9.95      9.98      0.02  POLYGON ((300579.5 4628795.0,300579.5 4628795.5,300580.0 4628795.5,300580.5 4628795.5,300580.5 4628795.0,300580 4628795,300579.5 4628795.0))
         1                  28       0      ----      ----      ----      ----       0      ----      ----      ----      ----       1      9.97      ----      ----      ----  POLYGON ((300580.5 4628791.0,300580.5 4628791.5,300581.0 4628791.5,300581 4628791,300580.5 4628791.0))
         5                  28       0      ----      ----      ----      ----       0      ----      ----      ----      ----       5      9.65      9.53      9.90      0.15  POLYGON ((300582 4628801,300582.0 4628801.5,300582 4628802,300582.0 4628802.5,300582.5 4628802.5,300583.0 4628802.5,300583 4628802,300583.0 4628801.5,300582.5 4628801.5,300582.5 4628801.0,300582 4628801))
         4                  28       4      7.92      7.57      8.24      0.28       2      4.68      4.00      4.89      0.30       0      ----      ----      ----      ----  POLYGON ((300582.5 4628789.0,300582.5 4628789.5,300583.0 4628789.5,300583 4628790,300583.5 4628790.0,300583.5 4628789.5,300584.0 4628789.5,300584 4628789,300583.5 4628789.0,300583 4628789,300582.5 4628789.0))
