Determination of hazard areas report
- Project file .........................: C:/uclm/Ejemplo_Zamora_1/PNOA_LiDAR/pwl_pnoa_lidar_2019.sqlite
- Electric pylons connection ...........: EP_2_EP_3
- Number of wire groups ................: 4
- Processing parameters:
  - Process only enabled ...............: True
  - Minimum area size ..................: 0.500
  - Buffer area size ...................: 50.000
  - Connection distance ................: 1
  - Maximum number of connected cells ..:100
  - DTM raster file ....................: C:/uclm/Ejemplo_Zamora_1/PNOA_LiDAR/Preprocesamiento/zamora_dtm_pnoa_lidar_2019.tif
  - Wind deviation using maximum sag ...: True
  - Maximum wind deviation (no if sag) .: 5.000
  - Minimum distance by fall ...........: 1.000
  - Minimum free height ................: 10.000
  - Minimum slope distance .............: 5.000
  - Point classes to ignore ............: 7,8,9,10,11,12
  - Catenary threshold .................: 0.400
- Get Object Points time ......: 1 milliseconds
- Get Points geometry time ....: 340 milliseconds
- Region of interest ..........: POLYGON((299773.0584 4628451.9456,300087.2760 4628610.8651,300132.4083 4628521.6290,299818.1906 4628362.7095,299773.0584 4628451.9456))
- Number of points in region ..: 21939
- Number of points to ignore: 
  - First electric pylon ......: 56
  - Second electric pylon .....: 34
  - Electric pylons connection : 2
  - Wires groups ..............: 0
- Number of grids .............: 18913
- Get height grids time .......: 20 milliseconds
- Get values by grid time .....: 70 milliseconds
- Get connected grids time ....: 9 milliseconds
- Get statistics by group time : 1178 milliseconds
- Hazard areas maximum sag hypothesis groups:  3031
                                            Statistics distances                            Statistics fall distances                       Statistics free heights
   N.Cells         Objects Ids   Count      Mean   Minimum   Maximum       Std   Count      Mean   Minimum   Maximum       Std   Count      Mean   Minimum   Maximum       Std  WktGeometry
         5                  18       0      ----      ----      ----      ----       5      6.88      6.48      7.17      0.28       0      ----      ----      ----      ----  POLYGON ((299864.5 4628466.5,299864.5 4628467.0,299865 4628467,299865.5 4628467.0,299865.5 4628467.5,299866.0 4628467.5,299866 4628467,299866.5 4628467.0,299866.5 4628466.5,299866.0 4628466.5,299865.5 4628466.5,299865.0 4628466.5,299864.5 4628466.5))
         4                  18       0      ----      ----      ----      ----       4      6.71      6.29      7.25      0.45       0      ----      ----      ----      ----  POLYGON ((299867.0 4628466.5,299867 4628467,299867.0 4628467.5,299867 4628468,299867.5 4628468.0,299867.5 4628467.5,299867.5 4628467.0,299868 4628467,299868.0 4628466.5,299867.5 4628466.5,299867.0 4628466.5))
         1                  18       1      3.76      ----      ----      ----       1      3.12      ----      ----      ----       1      2.87      ----      ----      ----  POLYGON ((299869 4628456,299869.0 4628456.5,299869.5 4628456.5,299869.5 4628456.0,299869 4628456))
        17                  18      17      9.04      7.58     10.99      0.86      17      4.64      2.89      7.40      1.35       0      ----      ----      ----      ----  MULTIPOLYGON (((299869.0 4628462.5,299869 4628463,299869.5 4628463.0,299870 4628463,299870.0 4628462.5,299869.5 4628462.5,299869.0 4628462.5)),((299869.0 4628465.5,299869 4628466,299869.5 4628466.0,299869.5 4628465.5,299869.0 4628465.5)),((299869.5 4628463.5,299869.5 4628464.0,299869.5 4628464.5,299870.0 4628464.5,299870 4628465,299870.5 4628465.0,299871 4628465,299871.0 4628464.5,299871 4628464,299871.5 4628464.0,299871.5 4628464.5,299872.0 4628464.5,299872.5 4628464.5,299872.5 4628464.0,299872 4628464,299872.0 4628463.5,299871.5 4628463.5,299871.0 4628463.5,299870.5 4628463.5,299870.5 4628464.0,299870 4628464,299870.0 4628463.5,299869.5 4628463.5)),((299869.5 4628465.0,299869.5 4628465.5,299870.0 4628465.5,299870 4628465,299869.5 4628465.0)),((299870 4628463,299870.0 4628463.5,299870.5 4628463.5,299870.5 4628463.0,299870 4628463)),((299870.5 4628462.5,299870.5 4628463.0,299871 4628463,299871.0 4628462.5,299870.5 4628462.5)))
         2                  18       2     10.36     10.21     10.51      0.22       2      6.75      6.53      6.97      0.31       0      ----      ----      ----      ----  POLYGON ((299871.0 4628465.5,299871 4628466,299871.5 4628466.0,299872 4628466,299872.0 4628465.5,299871.5 4628465.5,299871.0 4628465.5))
         1                  18       0      ----      ----      ----      ----       1      7.47      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299871.0 4628467.5,299871 4628468,299871.5 4628468.0,299871.5 4628467.5,299871.0 4628467.5))
         1                  19       1     10.47      ----      ----      ----       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299871.5 4628428.0,299871.5 4628428.5,299872.0 4628428.5,299872 4628428,299871.5 4628428.0))
         1                  18       1      3.80      ----      ----      ----       1      3.74      ----      ----      ----       1      3.71      ----      ----      ----  POLYGON ((299871.5 4628455.5,299871.5 4628456.0,299872 4628456,299872.0 4628455.5,299871.5 4628455.5))
         1                  18       1      7.33      ----      ----      ----       1      3.86      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299871.5 4628462.5,299871.5 4628463.0,299872 4628463,299872.0 4628462.5,299871.5 4628462.5))
        17                  18       2     11.82     11.73     11.92      0.13      17      7.34      6.87      7.79      0.27       0      ----      ----      ----      ----  MULTIPOLYGON (((299872.5 4628468.5,299872.5 4628469.0,299872.5 4628469.5,299873.0 4628469.5,299873 4628470,299873.0 4628470.5,299873 4628471,299873.5 4628471.0,299873.5 4628470.5,299874.0 4628470.5,299874.5 4628470.5,299875.0 4628470.5,299875 4628470,299875.0 4628469.5,299874.5 4628469.5,299874.5 4628469.0,299874 4628469,299874.0 4628468.5,299873.5 4628468.5,299873.5 4628469.0,299873 4628469,299873.0 4628468.5,299872.5 4628468.5),(299874 4628470,299873.5 4628470.0,299873.5 4628469.5,299874.0 4628469.5,299874 4628470)),((299871.5 4628469.0,299871.5 4628469.5,299872.0 4628469.5,299872 4628469,299871.5 4628469.0)),((299872.0 4628469.5,299872 4628470,299872.0 4628470.5,299872.5 4628470.5,299872.5 4628470.0,299872.5 4628469.5,299872.0 4628469.5)))
         1                  19       1      9.91      ----      ----      ----       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299872.0 4628429.5,299872 4628430,299872.5 4628430.0,299872.5 4628429.5,299872.0 4628429.5))
        12                  18      12     10.99     10.13     11.65      0.45       4      7.63      7.31      7.82      0.22       0      ----      ----      ----      ----  MULTIPOLYGON (((299872.0 4628467.5,299872 4628468,299872.5 4628468.0,299872.5 4628467.5,299872.0 4628467.5)),((299872.5 4628467.0,299872.5 4628467.5,299873.0 4628467.5,299873 4628468,299873.5 4628468.0,299873.5 4628467.5,299874.0 4628467.5,299874.5 4628467.5,299874.5 4628467.0,299874 4628467,299874.0 4628466.5,299873.5 4628466.5,299873.0 4628466.5,299873 4628467,299872.5 4628467.0)),((299874.5 4628466.5,299874.5 4628467.0,299875 4628467,299875.0 4628466.5,299874.5 4628466.5)),((299874.5 4628467.5,299874.5 4628468.0,299875 4628468,299875.0 4628467.5,299874.5 4628467.5)),((299875 4628466,299875.0 4628466.5,299875.5 4628466.5,299875.5 4628466.0,299875 4628466)),((299875 4628467,299875.0 4628467.5,299875.5 4628467.5,299875.5 4628467.0,299875 4628467)))
         2                  18       2     11.55     11.52     11.57      0.04       0      ----      ----      ----      ----       0      ----      ----      ----      ----  MULTIPOLYGON (((299874.5 4628456.0,299874.5 4628456.5,299875.0 4628456.5,299875 4628456,299874.5 4628456.0)),((299875.0 4628456.5,299875 4628457,299875.5 4628457.0,299875.5 4628456.5,299875.0 4628456.5)))
         1                  18       1     11.52      ----      ----      ----       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299874.5 4628462.0,299874.5 4628462.5,299875.0 4628462.5,299875 4628462,299874.5 4628462.0))
         1                  18       1     11.62      ----      ----      ----       0      ----      ----      ----      ----       1      9.84      ----      ----      ----  POLYGON ((299874.5 4628463.0,299874.5 4628463.5,299875.0 4628463.5,299875 4628463,299874.5 4628463.0))
         4                  18       4     11.32     11.25     11.38      0.06       0      ----      ----      ----      ----       0      ----      ----      ----      ----  MULTIPOLYGON (((299875.5 4628455.5,299875.5 4628456.0,299876 4628456,299876.5 4628456.0,299876.5 4628455.5,299876.0 4628455.5,299875.5 4628455.5)),((299876.5 4628456.0,299876.5 4628456.5,299877.0 4628456.5,299877.5 4628456.5,299877.5 4628456.0,299877 4628456,299876.5 4628456.0)))
         1                  18       1     11.40      ----      ----      ----       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299876 4628457,299876.0 4628457.5,299876.5 4628457.5,299876.5 4628457.0,299876 4628457))
         1                  18       1     11.62      ----      ----      ----       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299876 4628458,299876.0 4628458.5,299876.5 4628458.5,299876.5 4628458.0,299876 4628458))
        14                  19      14     10.50      9.89     11.05      0.33       1      6.77      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299876.5 4628429.5,299876.5 4628430.0,299877 4628430,299877.5 4628430.0,299878 4628430,299878.5 4628430.0,299878.5 4628430.5,299879.0 4628430.5,299879 4628430,299879.5 4628430.0,299880 4628430,299880.0 4628430.5,299880.5 4628430.5,299880.5 4628430.0,299880.5 4628429.5,299880.0 4628429.5,299879.5 4628429.5,299879.5 4628429.0,299879 4628429,299878.5 4628429.0,299878 4628429,299878.0 4628429.5,299877.5 4628429.5,299877.5 4628429.0,299877 4628429,299877.0 4628429.5,299876.5 4628429.5))
         1                  18       1     11.68      ----      ----      ----       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299876.5 4628459.0,299876.5 4628459.5,299877.0 4628459.5,299877 4628459,299876.5 4628459.0))
         1                  18       1     11.29      ----      ----      ----       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299877 4628457,299877.0 4628457.5,299877.5 4628457.5,299877.5 4628457.0,299877 4628457))
         1                  19       1     10.68      ----      ----      ----       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299877.5 4628431.0,299877.5 4628431.5,299878.0 4628431.5,299878 4628431,299877.5 4628431.0))
