Determination of hazard areas report
- Project file .........................: C:/uclm/Ejemplo_Zamora_1/PNOA_LiDAR/pwl_pnoa_lidar_2019.sqlite
- Electric pylons connection ...........: EP_1_EP_2
- Number of wire groups ................: 4
- Processing parameters:
  - Process only enabled ...............: True
  - Minimum area size ..................: 0.500
  - Buffer area size ...................: 50.000
  - Connection distance ................: 1
  - Maximum number of connected cells ..:100
  - DTM raster file ....................: C:/uclm/Ejemplo_Zamora_1/PNOA_LiDAR/Preprocesamiento/zamora_dtm_pnoa_lidar_2019.tif
  - Wind deviation using maximum sag ...: True
  - Maximum wind deviation (no if sag) .: 5.000
  - Minimum distance by fall ...........: 1.000
  - Minimum free height ................: 10.000
  - Minimum slope distance .............: 5.000
  - Point classes to ignore ............: 7,8,9,10,11,12
  - Catenary threshold .................: 0.400
- Get Object Points time ......: 10 milliseconds
- Get Points geometry time ....: 331 milliseconds
- Region of interest ..........: POLYGON((299472.3052 4628299.9524,299773.0721 4628451.9525,299818.1769 4628362.7025,299517.4100 4628210.7024,299472.3052 4628299.9524))
- Number of points in region ..: 24317
- Number of points to ignore: 
  - First electric pylon ......: 69
  - Second electric pylon .....: 56
  - Electric pylons connection : 4
  - Wires groups ..............: 0
- Number of grids .............: 20747
- Get height grids time .......: 19 milliseconds
- Get values by grid time .....: 70 milliseconds
- Get connected grids time ....: 9 milliseconds
- Get statistics by group time : 1382 milliseconds
- Hazard areas maximum sag hypothesis groups:  2162
                                            Statistics distances                            Statistics fall distances                       Statistics free heights
   N.Cells         Objects Ids   Count      Mean   Minimum   Maximum       Std   Count      Mean   Minimum   Maximum       Std   Count      Mean   Minimum   Maximum       Std  WktGeometry
        10                  15      10      7.27      6.73      8.52      0.56       0      ----      ----      ----      ----       0      ----      ----      ----      ----  MULTIPOLYGON (((299545 4628266,299545.0 4628266.5,299545.5 4628266.5,299545.5 4628266.0,299545 4628266)),((299545.5 4628266.5,299545.5 4628267.0,299546 4628267,299546.0 4628267.5,299546.5 4628267.5,299546.5 4628267.0,299547 4628267,299547.0 4628267.5,299547.5 4628267.5,299547.5 4628267.0,299548 4628267,299548.5 4628267.0,299548.5 4628266.5,299548.0 4628266.5,299547.5 4628266.5,299547.0 4628266.5,299546.5 4628266.5,299546.0 4628266.5,299545.5 4628266.5)),((299546.5 4628267.5,299546.5 4628268.0,299547 4628268,299547.0 4628267.5,299546.5 4628267.5)))
         1                  14       1      7.68      ----      ----      ----       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299545 4628296,299545.0 4628296.5,299545.5 4628296.5,299545.5 4628296.0,299545 4628296))
         1                  14       0      ----      ----      ----      ----       1      5.06      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299545.0 4628300.5,299545 4628301,299545.5 4628301.0,299545.5 4628300.5,299545.0 4628300.5))
         1                  15       1      8.16      ----      ----      ----       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299546.0 4628263.5,299546 4628264,299546.5 4628264.0,299546.5 4628263.5,299546.0 4628263.5))
         1                  14       0      ----      ----      ----      ----       1      5.27      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299546.0 4628300.5,299546 4628301,299546.5 4628301.0,299546.5 4628300.5,299546.0 4628300.5))
         1                  15       1      7.30      ----      ----      ----       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299546.5 4628265.5,299546.5 4628266.0,299547 4628266,299547.0 4628265.5,299546.5 4628265.5))
         2                  14       2      7.63      7.22      8.05      0.59       2      4.80      4.36      5.23      0.61       0      ----      ----      ----      ----  MULTIPOLYGON (((299546.5 4628298.5,299546.5 4628299.0,299547 4628299,299547.0 4628298.5,299546.5 4628298.5)),((299547 4628298,299547.0 4628298.5,299547.5 4628298.5,299547.5 4628298.0,299547 4628298)))
         4                  15       4      8.19      7.84      8.51      0.36       0      ----      ----      ----      ----       0      ----      ----      ----      ----  MULTIPOLYGON (((299547.5 4628264.5,299547.5 4628265.0,299548 4628265,299548.0 4628264.5,299547.5 4628264.5)),((299548 4628265,299548.0 4628265.5,299548.5 4628265.5,299548.5 4628265.0,299548 4628265)),((299548.5 4628264.5,299548.5 4628265.0,299549 4628265,299549.0 4628264.5,299548.5 4628264.5)),((299549 4628265,299549.0 4628265.5,299549.5 4628265.5,299549.5 4628265.0,299549 4628265)))
         1                  14       1      8.13      ----      ----      ----       1      5.46      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299547.5 4628299.0,299547.5 4628299.5,299548.0 4628299.5,299548 4628299,299547.5 4628299.0))
         1                  15       1      7.64      ----      ----      ----       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299548.0 4628267.5,299548 4628268,299548.5 4628268.0,299548.5 4628267.5,299548.0 4628267.5))
         1                  15       1      8.39      ----      ----      ----       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299549 4628267,299549.0 4628267.5,299549.5 4628267.5,299549.5 4628267.0,299549 4628267))
        30                  14      30      6.60      5.37      9.50      1.04      22      4.79      3.47      6.07      0.69      22      5.09      3.07      8.92      1.57  MULTIPOLYGON (((299550.0 4628298.5,299550 4628299,299550.5 4628299.0,299551 4628299,299551.5 4628299.0,299552 4628299,299552.0 4628298.5,299552.5 4628298.5,299552.5 4628298.0,299552.5 4628297.5,299552.0 4628297.5,299552 4628298,299551.5 4628298.0,299551.5 4628298.5,299551.0 4628298.5,299550.5 4628298.5,299550.0 4628298.5)),((299552.0 4628299.5,299552 4628300,299552.5 4628300.0,299552.5 4628299.5,299552.0 4628299.5)),((299552.5 4628298.5,299552.5 4628299.0,299553 4628299,299553.5 4628299.0,299554 4628299,299554.0 4628299.5,299553.5 4628299.5,299553.0 4628299.5,299553 4628300,299553.5 4628300.0,299554 4628300,299554.5 4628300.0,299555 4628300,299555.5 4628300.0,299555.5 4628299.5,299555.0 4628299.5,299555 4628299,299555.0 4628298.5,299555 4628298,299555.0 4628297.5,299554.5 4628297.5,299554.0 4628297.5,299554 4628298,299553.5 4628298.0,299553 4628298,299553.0 4628298.5,299552.5 4628298.5)),((299552.5 4628300.0,299552.5 4628300.5,299553.0 4628300.5,299553 4628300,299552.5 4628300.0)),((299555.5 4628299.0,299555.5 4628299.5,299556.0 4628299.5,299556 4628300,299556.5 4628300.0,299556.5 4628299.5,299556.5 4628299.0,299556 4628299,299555.5 4628299.0)))
        19                  14      19      8.37      6.74      9.95      0.91      14      4.74      3.62      5.97      0.69       0      ----      ----      ----      ----  MULTIPOLYGON (((299553 4628302,299553.0 4628302.5,299553 4628303,299553.5 4628303.0,299553.5 4628303.5,299554.0 4628303.5,299554.5 4628303.5,299555.0 4628303.5,299555 4628303,299555.0 4628302.5,299554.5 4628302.5,299554.5 4628302.0,299554 4628302,299554.0 4628301.5,299554 4628301,299553.5 4628301.0,299553.5 4628301.5,299553.5 4628302.0,299553 4628302),(299554.5 4628302.5,299554.5 4628303.0,299554 4628303,299554.0 4628302.5,299554.5 4628302.5)),((299551 4628302,299551.0 4628302.5,299551.5 4628302.5,299552.0 4628302.5,299552 4628303,299552.0 4628303.5,299552.5 4628303.5,299553.0 4628303.5,299553 4628303,299552.5 4628303.0,299552.5 4628302.5,299552.5 4628302.0,299552.5 4628301.5,299552.5 4628301.0,299552 4628301,299552.0 4628301.5,299552 4628302,299551.5 4628302.0,299551 4628302)))
         1                  14       1      7.36      ----      ----      ----       0      ----      ----      ----      ----       1      6.87      ----      ----      ----  POLYGON ((299553.0 4628296.5,299553 4628297,299553.5 4628297.0,299553.5 4628296.5,299553.0 4628296.5))
         1                  14       1      9.92      ----      ----      ----       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299553.5 4628304.0,299553.5 4628304.5,299554.0 4628304.5,299554 4628304,299553.5 4628304.0))
         4                  14       4      7.91      5.95      9.74      2.09       2      3.79      3.76      3.81      0.04       1      8.26      ----      ----      ----  POLYGON ((299555.0 4628300.5,299555 4628301,299555.0 4628301.5,299555.5 4628301.5,299556.0 4628301.5,299556 4628301,299556.0 4628300.5,299555.5 4628300.5,299555.0 4628300.5))
         1                  14       1      6.58      ----      ----      ----       0      ----      ----      ----      ----       1      6.13      ----      ----      ----  POLYGON ((299555.5 4628297.5,299555.5 4628298.0,299556 4628298,299556.0 4628297.5,299555.5 4628297.5))
         2                  14       2      9.45      9.19      9.71      0.37       2      5.68      5.38      5.97      0.42       0      ----      ----      ----      ----  POLYGON ((299556 4628305,299556.0 4628305.5,299556 4628306,299556.5 4628306.0,299556.5 4628305.5,299556.5 4628305.0,299556 4628305))
         2                  14       1      9.96      ----      ----      ----       0      ----      ----      ----      ----       2      9.07      8.58      9.57      0.70  POLYGON ((299556.5 4628300.5,299556.5 4628301.0,299556.5 4628301.5,299557.0 4628301.5,299557 4628301,299557.0 4628300.5,299556.5 4628300.5))
        27                  14      27      6.57      5.10      9.18      1.09      23      3.59      1.87      5.56      0.99      12      3.04      0.65      6.55      1.55  MULTIPOLYGON (((299557.5 4628302.0,299557.5 4628302.5,299558.0 4628302.5,299558 4628303,299558.5 4628303.0,299559 4628303,299559.0 4628303.5,299559.5 4628303.5,299559.5 4628304.0,299560 4628304,299560.5 4628304.0,299561 4628304,299561.0 4628303.5,299560.5 4628303.5,299560.5 4628303.0,299561 4628303,299561.0 4628302.5,299561 4628302,299560.5 4628302.0,299560.5 4628302.5,299560.0 4628302.5,299560 4628302,299559.5 4628302.0,299559.5 4628302.5,299559.0 4628302.5,299558.5 4628302.5,299558.5 4628302.0,299558 4628302,299557.5 4628302.0),(299559.5 4628303.5,299559.5 4628303.0,299560 4628303,299560.0 4628303.5,299559.5 4628303.5)),((299556.5 4628303.0,299556.5 4628303.5,299557.0 4628303.5,299557.5 4628303.5,299557.5 4628304.0,299557.5 4628304.5,299558.0 4628304.5,299558 4628304,299558.5 4628304.0,299558.5 4628304.5,299559.0 4628304.5,299559 4628304,299559.0 4628303.5,299558.5 4628303.5,299558.0 4628303.5,299558 4628303,299557.5 4628303.0,299557.5 4628302.5,299557.0 4628302.5,299557 4628303,299556.5 4628303.0)),((299561 4628303,299561.0 4628303.5,299561.5 4628303.5,299562.0 4628303.5,299562 4628303,299561.5 4628303.0,299561 4628303)),((299562.0 4628303.5,299562 4628304,299562.5 4628304.0,299562.5 4628303.5,299562.0 4628303.5)))
         1                  15       1      8.71      ----      ----      ----       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299557.0 4628268.5,299557 4628269,299557.5 4628269.0,299557.5 4628268.5,299557.0 4628268.5))
         1                  14       1      8.86      ----      ----      ----       1      3.02      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299557.0 4628305.5,299557 4628306,299557.5 4628306.0,299557.5 4628305.5,299557.0 4628305.5))
        24                  14      21      9.38      8.07     10.51      0.71      24      4.65      2.92      6.22      0.81       0      ----      ----      ----      ----  MULTIPOLYGON (((299557.0 4628306.5,299557 4628307,299557.0 4628307.5,299557.5 4628307.5,299557.5 4628307.0,299558 4628307,299558.0 4628307.5,299558.5 4628307.5,299558.5 4628308.0,299558.5 4628308.5,299559.0 4628308.5,299559 4628308,299559.0 4628307.5,299559 4628307,299559.5 4628307.0,299559.5 4628307.5,299559.5 4628308.0,299560 4628308,299560.0 4628307.5,299560.5 4628307.5,299561.0 4628307.5,299561 4628307,299560.5 4628307.0,299560.5 4628306.5,299560.0 4628306.5,299559.5 4628306.5,299559.0 4628306.5,299558.5 4628306.5,299558.0 4628306.5,299557.5 4628306.5,299557.0 4628306.5)),((299557.5 4628307.5,299557.5 4628308.0,299557.5 4628308.5,299558.0 4628308.5,299558 4628308,299558.0 4628307.5,299557.5 4628307.5)),((299558.0 4628308.5,299558 4628309,299558.5 4628309.0,299558.5 4628308.5,299558.0 4628308.5)),((299559.5 4628308.5,299559.5 4628309.0,299560 4628309,299560.0 4628308.5,299559.5 4628308.5)),((299560 4628308,299560.0 4628308.5,299560.5 4628308.5,299561.0 4628308.5,299561 4628308,299560.5 4628308.0,299560 4628308)),((299561.0 4628306.5,299561 4628307,299561.5 4628307.0,299562 4628307,299562.0 4628306.5,299561.5 4628306.5,299561.0 4628306.5)))
         1                  15       1      8.12      ----      ----      ----       1      5.18      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299557.5 4628269.5,299557.5 4628270.0,299558 4628270,299558.0 4628269.5,299557.5 4628269.5))
        29                  15      28      7.80      6.50      9.69      0.84      20      3.21      1.37      5.33      1.24       0      ----      ----      ----      ----  MULTIPOLYGON (((299558.0 4628271.5,299558 4628272,299558.5 4628272.0,299559 4628272,299559.0 4628271.5,299559 4628271,299558.5 4628271.0,299558.5 4628271.5,299558.0 4628271.5)),((299559 4628272,299559.0 4628272.5,299559 4628273,299559.5 4628273.0,299559.5 4628272.5,299559.5 4628272.0,299559 4628272)),((299559.5 4628271.5,299559.5 4628272.0,299560 4628272,299560.0 4628272.5,299560 4628273,299560.5 4628273.0,299560.5 4628272.5,299560.5 4628272.0,299561 4628272,299561.0 4628271.5,299560.5 4628271.5,299560.5 4628271.0,299560 4628271,299560.0 4628271.5,299559.5 4628271.5)),((299561 4628272,299561.0 4628272.5,299561.5 4628272.5,299561.5 4628273.0,299561.5 4628273.5,299562.0 4628273.5,299562 4628273,299562.5 4628273.0,299562.5 4628272.5,299563.0 4628272.5,299563 4628273,299563.5 4628273.0,299563.5 4628272.5,299564.0 4628272.5,299564 4628272,299563.5 4628272.0,299563 4628272,299562.5 4628272.0,299562.5 4628271.5,299562.0 4628271.5,299562 4628272,299561.5 4628272.0,299561 4628272)),((299561.5 4628270.5,299561.5 4628271.0,299561.5 4628271.5,299562.0 4628271.5,299562 4628271,299562.0 4628270.5,299561.5 4628270.5)),((299562.5 4628271.0,299562.5 4628271.5,299563.0 4628271.5,299563 4628271,299562.5 4628271.0)),((299563.0 4628270.5,299563 4628271,299563.5 4628271.0,299564 4628271,299564.5 4628271.0,299565 4628271,299565.0 4628270.5,299564.5 4628270.5,299564.0 4628270.5,299563.5 4628270.5,299563.0 4628270.5)))
         8                  14       8      7.29      6.49      8.19      0.58       8      3.13      2.27      4.22      0.71       0      ----      ----      ----      ----  MULTIPOLYGON (((299558 4628305,299558.0 4628305.5,299558.5 4628305.5,299558.5 4628305.0,299558 4628305)),((299558.5 4628305.5,299558.5 4628306.0,299559 4628306,299559.0 4628305.5,299558.5 4628305.5)),((299559 4628305,299559.0 4628305.5,299559.5 4628305.5,299560.0 4628305.5,299560.5 4628305.5,299560.5 4628305.0,299560 4628305,299559.5 4628305.0,299559 4628305)),((299560.5 4628304.5,299560.5 4628305.0,299561 4628305,299561.0 4628304.5,299560.5 4628304.5)),((299561 4628305,299561.0 4628305.5,299561.5 4628305.5,299561.5 4628305.0,299561 4628305)),((299561.5 4628304.5,299561.5 4628305.0,299562 4628305,299562.0 4628304.5,299561.5 4628304.5)))
         1                  15       0      ----      ----      ----      ----       1      5.03      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299558.5 4628267.0,299558.5 4628267.5,299559.0 4628267.5,299559 4628267,299558.5 4628267.0))
         1                  15       1      8.65      ----      ----      ----       0      ----      ----      ----      ----       0      ----      ----      ----      ----  POLYGON ((299558.5 4628270.0,299558.5 4628270.5,299559.0 4628270.5,299559 4628270,299558.5 4628270.0))
        23                  15       1      9.18      ----      ----      ----      23      4.20      2.65      5.25      0.68       0      ----      ----      ----      ----  MULTIPOLYGON (((299559.5 4628267.0,299559.5 4628267.5,299559.5 4628268.0,299559.5 4628268.5,299560.0 4628268.5,299560.5 4628268.5,299561.0 4628268.5,299561.5 4628268.5,299562.0 4628268.5,299562 4628268,299562.0 4628267.5,299561.5 4628267.5,299561.5 4628268.0,299561 4628268,299561.0 4628267.5,299561 4628267,299560.5 4628267.0,299560.5 4628266.5,299560.0 4628266.5,299560 4628267,299559.5 4628267.0),(299560.5 4628268.0,299560 4628268,299560.0 4628267.5,299560.5 4628267.5,299560.5 4628268.0)),((299559.0 4628268.5,299559 4628269,299559.5 4628269.0,299559.5 4628268.5,299559.0 4628268.5)),((299561.5 4628266.5,299561.5 4628267.0,299562 4628267,299562.0 4628266.5,299561.5 4628266.5)),((299562 4628267,299562.0 4628267.5,299562.5 4628267.5,299562.5 4628267.0,299562 4628267)),((299562.5 4628266.5,299562.5 4628267.0,299563 4628267,299563.0 4628266.5,299562.5 4628266.5)),((299562.5 4628267.5,299562.5 4628268.0,299562.5 4628268.5,299563.0 4628268.5,299563.5 4628268.5,299563.5 4628268.0,299564 4628268,299564.0 4628267.5,299563.5 4628267.5,299563.0 4628267.5,299562.5 4628267.5)),((299564 4628268,299564.0 4628268.5,299564.5 4628268.5,299564.5 4628268.0,299564 4628268)),((299564.5 4628267.5,299564.5 4628268.0,299565 4628268,299565.0 4628267.5,299564.5 4628267.5)))
         3                  15       3      8.71      8.18      9.10      0.48       2      2.66      2.40      2.92      0.37       0      ----      ----      ----      ----  MULTIPOLYGON (((299559.5 4628270.0,299559.5 4628270.5,299560.0 4628270.5,299560.5 4628270.5,299560.5 4628270.0,299560 4628270,299559.5 4628270.0)),((299560.5 4628269.5,299560.5 4628270.0,299561 4628270,299561.0 4628269.5,299560.5 4628269.5)))
         2                  15       1      9.32      ----      ----      ----       2      2.54      2.53      2.56      0.02       0      ----      ----      ----      ----  MULTIPOLYGON (((299561.5 4628269.5,299561.5 4628270.0,299562 4628270,299562.0 4628269.5,299561.5 4628269.5)),((299562 4628269,299562.0 4628269.5,299562.5 4628269.5,299562.5 4628269.0,299562 4628269)))
         2                  14       2      8.79      8.65      8.92      0.20       2      5.03      4.85      5.21      0.25       0      ----      ----      ----      ----  POLYGON ((299561.5 4628307.5,299561.5 4628308.0,299562 4628308,299562.5 4628308.0,299562.5 4628307.5,299562.0 4628307.5,299561.5 4628307.5))
         3                  15       0      ----      ----      ----      ----       3      3.42      3.20      3.69      0.25       0      ----      ----      ----      ----  MULTIPOLYGON (((299563.0 4628269.5,299563 4628270,299563.5 4628270.0,299563.5 4628269.5,299563.0 4628269.5)),((299563.5 4628269.0,299563.5 4628269.5,299564.0 4628269.5,299564 4628269,299563.5 4628269.0)),((299564.0 4628269.5,299564 4628270,299564.5 4628270.0,299564.5 4628269.5,299564.0 4628269.5)))
        18                  14      18      7.83      6.72      9.99      0.96      15      4.70      3.01      6.29      1.05       1      3.79      ----      ----      ----  MULTIPOLYGON (((299563.5 4628307.5,299563.5 4628308.0,299564 4628308,299564.0 4628308.5,299564.5 4628308.5,299565.0 4628308.5,299565 4628308,299565.0 4628307.5,299565.5 4628307.5,299565.5 4628308.0,299565.5 4628308.5,299566.0 4628308.5,299566 4628308,299566.0 4628307.5,299566.5 4628307.5,299566.5 4628307.0,299566 4628307,299565.5 4628307.0,299565 4628307,299564.5 4628307.0,299564.5 4628307.5,299564.0 4628307.5,299563.5 4628307.5)),((299566.0 4628308.5,299566 4628309,299566.5 4628309.0,299566.5 4628308.5,299566.0 4628308.5)),((299566.5 4628307.5,299566.5 4628308.0,299566.5 4628308.5,299567.0 4628308.5,299567 4628308,299567.5 4628308.0,299567.5 4628307.5,299567.5 4628307.0,299567 4628307,299567.0 4628307.5,299566.5 4628307.5)),((299567.0 4628308.5,299567 4628309,299567.0 4628309.5,299567.5 4628309.5,299567.5 4628309.0,299567.5 4628308.5,299567.0 4628308.5)))
         2                  14       2      9.22      8.99      9.44      0.31       2      4.93      4.78      5.09      0.22       0      ----      ----      ----      ----  POLYGON ((299564 4628309,299564.0 4628309.5,299564 4628310,299564.5 4628310.0,299564.5 4628309.5,299564.5 4628309.0,299564 4628309))
